conditie 1 rust;
0,0,3.2617,0,0,0,3.2617,3.2568,3.2568,0,0,0,3.2568,3.2568,0,0,0,3.2568,0,0,3.2617,3.2617,3.2568,3.2568,3.2568,0,0,3.2568,3.2617,0,0,0,3.2568,3.252,3.2617,3.2568,0,0,0,0,0,0,0,3.2568,0,0,3.2617,3.2568,3.2617,3.2617,0,0,0,3.2617,0,3.2617,0,0,3.2617,3.2568,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,0,0,3.2617,3.2617,0,0,0,3.2666,3.2568,3.2568,3.2617,0,0,3.2568,3.2568,3.2568,0,0,0,3.2617,3.2568,3.2617,0,0,0,3.2617,3.2617,3.2617,0,0,0,3.2617,3.2617,3.2568,3.2568,0,0,0,3.2617,3.2568,3.2617,0,0,3.2617,3.2568,3.2666,0,0,0,3.2617,3.2617,3.2617,0,0,3.2617,3.2666,3.2617,3.2617,0,0,0,0,3.2617,3.2617,3.2617,0,0,0,3.2617,3.2617,3.2568,0,0,3.2568,3.2617,3.2666,0,0,3.2568,3.2568,3.2617,0,0,0,3.2617,3.2568,0,0,0,0,3.2568,3.2617,3.2617,0,0,0,3.2617,3.2568,3.2617,0,0,3.2568,3.2617,3.2617,0,0,3.2568,3.2568,0,0,0,0,3.2617,3.2568,0,0,0,3.2568,3.2568,0,0,0,3.2617,3.2568,3.2617,0,0,3.2617,3.2617,3.2568,0,0,3.2666,3.2617,0,0,3.2568,3.2617,3.252,0,0,3.2617,3.2617,0,0,0,3.2568,3.2568,3.2617,0,0,0,3.2568,3.2568,0,0,0,3.2617,0,0,0,3.2617,3.2568,0,0,3.2568,3.2568,3.2666,0,0,3.2568,3.2617,0,0,0,3.2617,3.2568,0,0,0,3.2617,3.2617,0,0,3.2568,3.2666,0,0,3.2568,3.2617,0,0,3.252,3.2617,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,0,0,0,3.2617,3.2568,3.2666,0,0,0,3.252,3.2666,0,0,0,3.2568,3.2617,0,0,0,3.2568,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2568,3.2617,0,0,0,3.2617,3.2617,3.2617,0,0,3.2666,3.2568,3.2617,0,0,3.2617,3.2568,0,0,0,3.2617,3.2568,0,0,0,3.2568,3.2568,0,0,0,3.2617,3.2568,3.2617,0,0,0,3.2617,3.2568,3.2568,0,0,3.252,3.2568,0,0,3.2568,3.2568,3.2568,0,0,3.2568,3.252,0,0,0,3.2568,3.2568,0,0,0,3.2568,3.2617,3.2568,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2568,3.2617,0,0,3.2617,3.252,0,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,0,0,3.2666,3.2617,0,0,3.2617,3.2568,0,0,3.2568,3.2617,0,0,3.2568,3.2617,0,0,3.2568,3.2617,3.2617,0,0,3.2568,0,0,0,3.2568,0,0,3.2617,3.2617,0,3.2568,3.2568,0,0,0,0,3.2568,3.2568,3.2617,3.2568,0,0,0,3.2617,0,3.2617,3.2666,0,0,3.2617,3.252,0,0,3.2568,0,0,3.2568,0,0,3.2617,3.2568,0,0,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,0,3.2666,0,0,3.2617,3.2617,3.2617,3.2617,0,0,3.2617,3.2617,0,0,0,3.2617,3.2617,0,0,3.2666,3.2617,0,0,0,3.2568,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2568,0,0,3.2617,3.2617,0,0,0,3.2617,3.252,0,0,3.252,3.2617,0,0,0,3.2568,3.2617,3.2617,0,0,3.2617,3.2568,0,0,3.2568,3.2568,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,0,0,3.2617,3.252,0,0,0,3.2617,3.2568,0,0,0,3.2617,3.252,0,0,3.2617,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,3.2617,0,0,3.2666,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2666,0,0,3.2617,3.2617,0,0,0,3.2568,3.2568,3.2617,0,0,3.2568,3.2568,3.2568,0,0,0,3.2617,3.2568,0,0,3.2617,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2666,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,0,3.2666,3.2617,0,0,0,3.2617,3.2568,0,0,3.2568,3.2568,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2568,3.2666,0,0,0,3.2617,3.2568,0,0,0,3.252,3.2617,0,0,0,3.2617,3.2568,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2568,3.2568,0,0,3.2568,3.2617,0,0,0,3.2568,3.2617,0,0,3.2568,3.2568,0,0,3.2617,3.2617,3.2568,0,0,3.2568,3.2617,0,0,3.2568,3.2568,0,0,0,3.2568,3.2617,0,0,0,3.2568,3.2568,0,0,0,3.252,3.2568,0,0,3.2617,3.2617,0,0,0,3.2617,3.2617,3.2617,0,0,3.2617,3.2617,3.252,0,0,3.2617,3.2568,0,0,0,3.2568,3.2617,3.2568,3.2666,0,3.2617,0,0,0,3.2568,0,0,0,3.2568,3.2568,0,0,3.2568,3.2568,3.2617,0,3.2617,3.2617,3.2617,0,3.2568,3.252,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,3.2617,0,0,0,3.2568,3.2617,3.2617,0,0,0,3.2617,3.2617,3.2617,0,0,3.2568,3.2617,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2568,0,0,0,0,3.2568,3.2568,0,0,0,3.2568,3.2617,3.252,0,0,3.2617,3.2617,0,0,3.2568,3.2617,3.2617,0,0,3.2617,3.2617,3.2617,0,0,3.2617,3.2617,3.2568,0,0,0,3.2617,3.2568,0,0,0,3.2617,3.2568,3.2617,0,0,3.2666,3.2666,0,0,0,3.252,3.2617,3.2617,0,0,3.2568,3.2568,3.2617,0,0,3.2568,0,0,0,3.2568,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,3.2568,3.2617,0,3.2617,3.2617,0,0,3.2568,3.2568,0,0,3.2568,3.2617,3.2568,0,0,0,3.2617,3.2568,0,0,0,3.2666,3.2617,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,3.2568,0,0,0,3.2568,3.2617,0,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2568,0,0,3.2617,3.2568,0,0,0,3.2617,3.2568,0,0,0,3.2617,3.2568,0,0,0,3.2568,3.252,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2666,0,0,0,3.2568,3.2617,0,0,0,3.252,3.2617,3.2617,0,0,3.2617,3.2568,0,0,0,3.2617,3.2666,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,3.2617,0,0,3.2568,0,0,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,3.2568,3.2568,0,0,3.2568,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,3.252,0,0,3.2617,3.2617,0,0,0,3.2617,0,0,0,3.2568,3.2568,0,0,0,3.2617,0,0,0,3.2617,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2666,3.2617,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,3.2568,0,0,3.2666,3.2617,0,3.2617,3.2666,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,0,3.2568,3.2568,0,0,3.2568,3.2617,0,0,3.2617,0,0,3.2568,3.2617,0,0,3.2617,3.2568,0,0,3.2568,3.2617,0,0,3.2568,3.2617,0,3.2568,3.2617,0,3.2568,3.2568,0,0,3.2617,3.2617,0,0,3.2568,0,0,0,3.2568,0,0,0,3.2568,3.2568,0,0,3.252,3.2617,0,0,3.2617,3.2568,0,0,3.2617,3.2568,3.2617,0,3.2617,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2617,3.2617,3.2617,0,0,3.2568,3.2568,3.2617,0,0,3.252,3.2617,0,0,0,3.2617,3.2568,3.2617,0,0,0,3.2568,3.2666,0,0,0,0,3.2568,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,3.2568,0,0,3.2617,3.2666,3.2617,0,0,0,3.2617,3.2617,3.2568,0,0,3.252,3.2568,0,0,3.2568,3.2568,0,0,0,3.2568,3.2617,0,0,3.2568,3.2568,0,0,3.2617,3.2568,0,0,3.2617,3.2568,0,0,3.2568,3.2568,0,0,3.2568,3.2568,0,0,0,3.2617,0,0,0,3.2568,3.2568,3.252,0,0,3.2617,3.2568,0,0,3.2617,3.2568,0,0,0,3.2568,3.2568,0,0,3.2568,3.2568,0,0,3.2568,3.2617,3.2568,0,0,3.2568,3.2568,0,0,0,3.2666,3.2568,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2617,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,3.2568,0,0,0,3.2568,3.2568,0,0,0,3.2568,0,0,0,3.2617,3.2568,3.252,0,0,0,3.252,3.2666,0,0,0,3.2617,3.2568,3.2568,0,0,0,3.2617,3.2568,0,0,3.2617,3.2568,0,0,0,3.252,3.2568,0,0,0,3.2568,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2568,0,0,3.2568,3.2617,0,0,0,3.2568,3.2568,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2568,0,0,0,3.2568,3.2568,3.2568,0,0,3.2568,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2617,3.2617,0,0,3.2617,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2568,0,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,0,3.2617,0,0,0,3.2568,3.2617,0,0,3.2568,3.2568,0,0,0,3.2568,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2666,3.2617,0,0,3.2617,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2568,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.252,0,0,3.2617,3.2568,0,0,0,3.2617,3.2568,0,0,0,3.2568,3.2617,0,0,0,3.2568,3.2568,0,0,3.2568,3.2617,0,0,0,3.2568,3.2617,0,0,0,3.2617,3.2568,0,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,0,3.2617,3.2666,0,0,0,3.2568,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,0,0,3.2617,3.2568,0,0,0,3.2568,3.2617,0,0,3.2568,3.2568,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,0,0,3.2568,3.2617,0,0,0,3.2568,3.2568,0,0,3.2568,3.2568,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2666,0,0,3.2568,3.2617,0,0,3.2617,3.2666,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2568,0,0,0,3.2617,3.2666,0,0,0,3.2568,3.2568,0,0,3.2617,3.2666,0,0,3.2617,3.2568,3.2666,0,0,3.2568,3.252,0,0,0,3.2666,3.2568,0,0,3.2568,3.2617,0,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,0,0,3.2666,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,0,3.2617,3.2568,0,0,3.2568,3.2617,0,0,3.2617,3.252,0,0,0,3.2617,3.2568,0,0,3.2617,3.2568,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,0,3.2568,0,0,0,3.2617,3.2666,0,0,3.2568,3.2617,0,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,0,3.2568,0,0,0,3.2617,3.2617,0,0,3.2617,3.2666,0,0,0,3.2568,0,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,3.2568,3.2568,0,0,0,3.2617,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,0,3.2568,3.2617,0,0,3.2568,3.2617,0,0,0,3.2617,3.2568,0,0,3.252,3.2568,0,0,0,3.2617,0,0,0,3.2617,0,0,0,3.2617,3.2568,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2617,0,0,0,3.2617,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,3.2568,3.2568,3.2568,0,3.2617,0,0,0,3.2617,3.2666,0,0,3.2617,3.2568,0,0,3.2617,0,0,0,3.2568,0,0,0,3.2617,0,0,0,3.2617,0,0,0,3.2568,0,0,0,3.2568,0,0,3.2617,3.2617,0,0,3.2568,3.2568,0,0,3.2617,0,0,3.2617,3.252,0,0,3.2568,3.2568,0,0,3.2568,0,0,0,3.2568,0,0,3.2617,3.2617,0,0,3.2568,3.2568,0,0,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2666,3.2568,0,0,3.2617,3.2617,0,0,0,3.2568,0,0,0,3.2568,0,0,0,3.2617,0,0,0,3.2568,0,0,0,3.2617,3.2568,0,0,0,3.2617,0,0,0,3.2568,3.2617,0,0,3.2568,3.2568,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,3.2568,3.2568,0,0,0,3.2568,0,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2568,0,0,3.252,3.2617,0,0,0,3.2617,0,0,0,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,3.252,0,0,3.2568,0,0,0,3.2568,0,0,0,3.2617,3.2617,0,0,3.2617,3.252,0,0,0,3.2617,0,0,3.2568,3.2617,0,0,0,3.2568,0,0,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,3.2568,3.2617,0,0,0,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,3.2617,3.252,0,0,0,3.2617,3.2568,0,0,3.2617,3.2568,0,0,3.2568,3.252,0,0,3.2568,3.2617,0,0,0,3.2568,0,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,0,3.2568,0,0,0,3.2666,3.2617,0,0,3.2568,3.2666,0,0,3.2568,3.2617,0,0,3.2568,3.2617,0,0,3.2617,3.252,0,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2666,0,0,3.2666,3.2617,0,0,3.2617,3.2568,0,0,0,3.2617,0,0,0,3.2568,3.2666,0,0,3.2617,0,0,0,3.2617,3.2568,0,0,0,3.2568,0,0,0,3.2617,0,0,0,3.2617,0,0,3.2666,3.2617,0,0,0,3.2617,0,0,3.2617,3.2568,0,0,3.2617,3.2568,0,0,0,3.2617,0,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2666,0,0,3.2617,3.2617,0,0,0,3.2617,0,0,0,3.2568,0,0,0,3.2568,3.252,0,0,3.2617,3.2568,0,0,3.2568,3.2568,0,0,0,3.2617,0,0,3.2617,3.2568,0,0,3.2617,0,0,0,3.2617,0,0,0,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2568,0,0,0,3.2617,3.2617,0,3.2568,3.2617,0,0,3.2568,3.2666,0,0,3.2617,3.2568,0,0,3.2617,0,0,3.2617,0,0,3.2617,3.2617,3.2568,3.2568,0,0,3.2617,0,0,0,3.2617,3.2617,0,0,3.252,3.2568,3.2617,3.2568,0,3.252,3.2568,0,3.2617,0,0,3.2568,0,3.2568,0,0,3.2568,3.2617,0,0,0,3.2617,0,0,3.2568,0,3.2617,3.2568,0,3.2617,0,0,3.2666,3.2617,0,3.2617,0,0,3.2617,3.2617,0,0,3.2617,0,0,3.2568,0,0,3.2617,0,0,3.2617,3.2617,0,3.2568,0,0,3.2568,0,0,3.2568,3.2617,0,3.2568,3.2568,0,3.2568,3.2568,0,0,3.2568,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,3.252,3.2568,0,3.2617,3.2568,0,0,3.2568,3.2568,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,3.2617,0,0,0,3.2568,0,0,3.2568,3.2617,0,0,3.2617,3.2617,0,0,3.2617,0,0,3.2617,3.252,0,0,3.2617,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,3.2568,0,0,0,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,3.2617,3.2568,0,3.2568,3.2568,3.2617,3.2568,0,0,0,3.2617,0,0,3.2617,0,0,3.2568,0,0,3.2617,0,0,3.2568,3.2617,0,0,3.2617,0,3.2617,0,0,3.2617,0,0,3.2568,0,0,3.2568,0,0,3.2568,3.2617,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,3.2617,0,0,3.2617,3.2568,0,0,0,3.2568,3.2617,0,0,3.2617,3.2568,0,0,0,3.2666,0,0,0,3.2568,3.2568,0,3.2617,3.2617,0,0,3.2568,3.2568,0,0,3.2568,3.2568,0,3.2617,3.2617,0,0,3.2617,3.2568,0,0,3.2617,0,0,3.2568,3.2568,0,0,3.2568,0,0,3.2617,3.2568,0,0,3.2617,3.2617,0,0,0,3.2666,0,0,0,3.2617,0,0,3.2568,3.2568,0,0,3.2617,0,0,3.2568,3.2568,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2568,3.2568,0,3.2617,3.2617,0,0,0,3.2617,3.2617,0,0,3.2617,0,0,3.2568,3.2666,0,3.2568,3.2568,0,0,3.2568,0,3.2617,3.2617,0,0,3.2617,0,3.2568,3.2568,0,0,3.2568,3.2617,0,3.2568,3.2617,0,0,0,3.2617,3.2617,0,0,3.2568,3.2617,0,0,3.2617,3.2568,0,3.2617,3.2568,0,0,3.2617,3.2617,0,3.2617,3.2568,0,0,3.2666,3.2568,0,0,3.2617,3.2617,0,0,3.2617,3.2617,0,0,3.2617,0,0,0,3.2617,0,0,3.2568,3.2617,0,0,3.2568,3.252,0,3.2666,3.2568,0,3.2617,3.2568,0,0,3.2617,0,0,3.2568,0,0,3.2617,0,0,3.2617,3.2617,0,3.2568,0,0,3.2568,3.2617,0,3.2617,3.2617,0,3.2617,3.2666,0,3.2617,3.2666,3.2568,0,0,0,0,3.2617,3.2617,3.252,3.2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;